date_id,date,Year,Month,Day
7600,2040-10-21,2040,10,21
7601,2040-10-22,2040,10,22
7602,2040-10-23,2040,10,23
7603,2040-10-24,2040,10,24
7604,2040-10-25,2040,10,25
7605,2040-10-26,2040,10,26
7606,2040-10-27,2040,10,27
7607,2040-10-28,2040,10,28
7608,2040-10-29,2040,10,29
7609,2040-10-30,2040,10,30
7610,2040-10-31,2040,10,31
7611,2040-11-01,2040,11,1
7612,2040-11-02,2040,11,2
7613,2040-11-03,2040,11,3
7614,2040-11-04,2040,11,4
7615,2040-11-05,2040,11,5
7616,2040-11-06,2040,11,6
7617,2040-11-07,2040,11,7
7618,2040-11-08,2040,11,8
7619,2040-11-09,2040,11,9
7620,2040-11-10,2040,11,10
7621,2040-11-11,2040,11,11
7622,2040-11-12,2040,11,12
7623,2040-11-13,2040,11,13
7624,2040-11-14,2040,11,14
7625,2040-11-15,2040,11,15
7626,2040-11-16,2040,11,16
7627,2040-11-17,2040,11,17
7628,2040-11-18,2040,11,18
7629,2040-11-19,2040,11,19
7630,2040-11-20,2040,11,20
7631,2040-11-21,2040,11,21
7632,2040-11-22,2040,11,22
7633,2040-11-23,2040,11,23
7634,2040-11-24,2040,11,24
7635,2040-11-25,2040,11,25
7636,2040-11-26,2040,11,26
7637,2040-11-27,2040,11,27
7638,2040-11-28,2040,11,28
7639,2040-11-29,2040,11,29
7640,2040-11-30,2040,11,30
7641,2040-12-01,2040,12,1
7642,2040-12-02,2040,12,2
7643,2040-12-03,2040,12,3
7644,2040-12-04,2040,12,4
7645,2040-12-05,2040,12,5
7646,2040-12-06,2040,12,6
7647,2040-12-07,2040,12,7
7648,2040-12-08,2040,12,8
7649,2040-12-09,2040,12,9
7650,2040-12-10,2040,12,10
7651,2040-12-11,2040,12,11
7652,2040-12-12,2040,12,12
7653,2040-12-13,2040,12,13
7654,2040-12-14,2040,12,14
7655,2040-12-15,2040,12,15
7656,2040-12-16,2040,12,16
7657,2040-12-17,2040,12,17
7658,2040-12-18,2040,12,18
7659,2040-12-19,2040,12,19
7660,2040-12-20,2040,12,20
7661,2040-12-21,2040,12,21
7662,2040-12-22,2040,12,22
7663,2040-12-23,2040,12,23
7664,2040-12-24,2040,12,24
7665,2040-12-25,2040,12,25
7666,2040-12-26,2040,12,26
7667,2040-12-27,2040,12,27
7668,2040-12-28,2040,12,28
7669,2040-12-29,2040,12,29
7670,2040-12-30,2040,12,30
7671,2040-12-31,2040,12,31
7672,2041-01-01,2041,1,1
7673,2041-01-02,2041,1,2
7674,2041-01-03,2041,1,3
7675,2041-01-04,2041,1,4
7676,2041-01-05,2041,1,5
7677,2041-01-06,2041,1,6
7678,2041-01-07,2041,1,7
7679,2041-01-08,2041,1,8
7680,2041-01-09,2041,1,9
7681,2041-01-10,2041,1,10
7682,2041-01-11,2041,1,11
7683,2041-01-12,2041,1,12
7684,2041-01-13,2041,1,13
7685,2041-01-14,2041,1,14
7686,2041-01-15,2041,1,15
7687,2041-01-16,2041,1,16
7688,2041-01-17,2041,1,17
7689,2041-01-18,2041,1,18
7690,2041-01-19,2041,1,19
7691,2041-01-20,2041,1,20
7692,2041-01-21,2041,1,21
7693,2041-01-22,2041,1,22
7694,2041-01-23,2041,1,23
7695,2041-01-24,2041,1,24
7696,2041-01-25,2041,1,25
7697,2041-01-26,2041,1,26
7698,2041-01-27,2041,1,27
7699,2041-01-28,2041,1,28
7700,2041-01-29,2041,1,29
7701,2041-01-30,2041,1,30
7702,2041-01-31,2041,1,31
7703,2041-02-01,2041,2,1
7704,2041-02-02,2041,2,2
7705,2041-02-03,2041,2,3
7706,2041-02-04,2041,2,4
7707,2041-02-05,2041,2,5
7708,2041-02-06,2041,2,6
7709,2041-02-07,2041,2,7
7710,2041-02-08,2041,2,8
7711,2041-02-09,2041,2,9
7712,2041-02-10,2041,2,10
7713,2041-02-11,2041,2,11
7714,2041-02-12,2041,2,12
7715,2041-02-13,2041,2,13
7716,2041-02-14,2041,2,14
7717,2041-02-15,2041,2,15
7718,2041-02-16,2041,2,16
7719,2041-02-17,2041,2,17
7720,2041-02-18,2041,2,18
7721,2041-02-19,2041,2,19
7722,2041-02-20,2041,2,20
7723,2041-02-21,2041,2,21
7724,2041-02-22,2041,2,22
7725,2041-02-23,2041,2,23
7726,2041-02-24,2041,2,24
7727,2041-02-25,2041,2,25
7728,2041-02-26,2041,2,26
7729,2041-02-27,2041,2,27
7730,2041-02-28,2041,2,28
7731,2041-03-01,2041,3,1
7732,2041-03-02,2041,3,2
7733,2041-03-03,2041,3,3
7734,2041-03-04,2041,3,4
7735,2041-03-05,2041,3,5
7736,2041-03-06,2041,3,6
7737,2041-03-07,2041,3,7
7738,2041-03-08,2041,3,8
7739,2041-03-09,2041,3,9
7740,2041-03-10,2041,3,10
7741,2041-03-11,2041,3,11
7742,2041-03-12,2041,3,12
7743,2041-03-13,2041,3,13
7744,2041-03-14,2041,3,14
7745,2041-03-15,2041,3,15
7746,2041-03-16,2041,3,16
7747,2041-03-17,2041,3,17
7748,2041-03-18,2041,3,18
7749,2041-03-19,2041,3,19
7750,2041-03-20,2041,3,20
7751,2041-03-21,2041,3,21
7752,2041-03-22,2041,3,22
7753,2041-03-23,2041,3,23
7754,2041-03-24,2041,3,24
7755,2041-03-25,2041,3,25
7756,2041-03-26,2041,3,26
7757,2041-03-27,2041,3,27
7758,2041-03-28,2041,3,28
7759,2041-03-29,2041,3,29
7760,2041-03-30,2041,3,30
7761,2041-03-31,2041,3,31
7762,2041-04-01,2041,4,1
7763,2041-04-02,2041,4,2
7764,2041-04-03,2041,4,3
7765,2041-04-04,2041,4,4
7766,2041-04-05,2041,4,5
7767,2041-04-06,2041,4,6
7768,2041-04-07,2041,4,7
7769,2041-04-08,2041,4,8
7770,2041-04-09,2041,4,9
7771,2041-04-10,2041,4,10
7772,2041-04-11,2041,4,11
7773,2041-04-12,2041,4,12
7774,2041-04-13,2041,4,13
7775,2041-04-14,2041,4,14
7776,2041-04-15,2041,4,15
7777,2041-04-16,2041,4,16
7778,2041-04-17,2041,4,17
7779,2041-04-18,2041,4,18
7780,2041-04-19,2041,4,19
7781,2041-04-20,2041,4,20
7782,2041-04-21,2041,4,21
7783,2041-04-22,2041,4,22
7784,2041-04-23,2041,4,23
7785,2041-04-24,2041,4,24
7786,2041-04-25,2041,4,25
7787,2041-04-26,2041,4,26
7788,2041-04-27,2041,4,27
7789,2041-04-28,2041,4,28
7790,2041-04-29,2041,4,29
7791,2041-04-30,2041,4,30
7792,2041-05-01,2041,5,1
7793,2041-05-02,2041,5,2
7794,2041-05-03,2041,5,3
7795,2041-05-04,2041,5,4
7796,2041-05-05,2041,5,5
7797,2041-05-06,2041,5,6
7798,2041-05-07,2041,5,7
7799,2041-05-08,2041,5,8
7800,2041-05-09,2041,5,9
7801,2041-05-10,2041,5,10
7802,2041-05-11,2041,5,11
7803,2041-05-12,2041,5,12
7804,2041-05-13,2041,5,13
7805,2041-05-14,2041,5,14
7806,2041-05-15,2041,5,15
7807,2041-05-16,2041,5,16
7808,2041-05-17,2041,5,17
7809,2041-05-18,2041,5,18
7810,2041-05-19,2041,5,19
7811,2041-05-20,2041,5,20
7812,2041-05-21,2041,5,21
7813,2041-05-22,2041,5,22
7814,2041-05-23,2041,5,23
7815,2041-05-24,2041,5,24
7816,2041-05-25,2041,5,25
7817,2041-05-26,2041,5,26
7818,2041-05-27,2041,5,27
7819,2041-05-28,2041,5,28
7820,2041-05-29,2041,5,29
7821,2041-05-30,2041,5,30
7822,2041-05-31,2041,5,31
7823,2041-06-01,2041,6,1
7824,2041-06-02,2041,6,2
7825,2041-06-03,2041,6,3
7826,2041-06-04,2041,6,4
7827,2041-06-05,2041,6,5
7828,2041-06-06,2041,6,6
7829,2041-06-07,2041,6,7
7830,2041-06-08,2041,6,8
7831,2041-06-09,2041,6,9
7832,2041-06-10,2041,6,10
7833,2041-06-11,2041,6,11
7834,2041-06-12,2041,6,12
7835,2041-06-13,2041,6,13
7836,2041-06-14,2041,6,14
7837,2041-06-15,2041,6,15
7838,2041-06-16,2041,6,16
7839,2041-06-17,2041,6,17
7840,2041-06-18,2041,6,18
7841,2041-06-19,2041,6,19
7842,2041-06-20,2041,6,20
7843,2041-06-21,2041,6,21
7844,2041-06-22,2041,6,22
7845,2041-06-23,2041,6,23
7846,2041-06-24,2041,6,24
7847,2041-06-25,2041,6,25
7848,2041-06-26,2041,6,26
7849,2041-06-27,2041,6,27
7850,2041-06-28,2041,6,28
7851,2041-06-29,2041,6,29
7852,2041-06-30,2041,6,30
7853,2041-07-01,2041,7,1
7854,2041-07-02,2041,7,2
7855,2041-07-03,2041,7,3
7856,2041-07-04,2041,7,4
7857,2041-07-05,2041,7,5
7858,2041-07-06,2041,7,6
7859,2041-07-07,2041,7,7
7860,2041-07-08,2041,7,8
7861,2041-07-09,2041,7,9
7862,2041-07-10,2041,7,10
7863,2041-07-11,2041,7,11
7864,2041-07-12,2041,7,12
7865,2041-07-13,2041,7,13
7866,2041-07-14,2041,7,14
7867,2041-07-15,2041,7,15
7868,2041-07-16,2041,7,16
7869,2041-07-17,2041,7,17
7870,2041-07-18,2041,7,18
7871,2041-07-19,2041,7,19
7872,2041-07-20,2041,7,20
7873,2041-07-21,2041,7,21
7874,2041-07-22,2041,7,22
7875,2041-07-23,2041,7,23
7876,2041-07-24,2041,7,24
7877,2041-07-25,2041,7,25
7878,2041-07-26,2041,7,26
7879,2041-07-27,2041,7,27
7880,2041-07-28,2041,7,28
7881,2041-07-29,2041,7,29
7882,2041-07-30,2041,7,30
7883,2041-07-31,2041,7,31
7884,2041-08-01,2041,8,1
7885,2041-08-02,2041,8,2
7886,2041-08-03,2041,8,3
7887,2041-08-04,2041,8,4
7888,2041-08-05,2041,8,5
7889,2041-08-06,2041,8,6
7890,2041-08-07,2041,8,7
7891,2041-08-08,2041,8,8
7892,2041-08-09,2041,8,9
7893,2041-08-10,2041,8,10
7894,2041-08-11,2041,8,11
7895,2041-08-12,2041,8,12
7896,2041-08-13,2041,8,13
7897,2041-08-14,2041,8,14
7898,2041-08-15,2041,8,15
7899,2041-08-16,2041,8,16
7900,2041-08-17,2041,8,17
7901,2041-08-18,2041,8,18
7902,2041-08-19,2041,8,19
7903,2041-08-20,2041,8,20
7904,2041-08-21,2041,8,21
7905,2041-08-22,2041,8,22
7906,2041-08-23,2041,8,23
7907,2041-08-24,2041,8,24
7908,2041-08-25,2041,8,25
7909,2041-08-26,2041,8,26
7910,2041-08-27,2041,8,27
7911,2041-08-28,2041,8,28
7912,2041-08-29,2041,8,29
7913,2041-08-30,2041,8,30
7914,2041-08-31,2041,8,31
7915,2041-09-01,2041,9,1
7916,2041-09-02,2041,9,2
7917,2041-09-03,2041,9,3
7918,2041-09-04,2041,9,4
7919,2041-09-05,2041,9,5
7920,2041-09-06,2041,9,6
7921,2041-09-07,2041,9,7
7922,2041-09-08,2041,9,8
7923,2041-09-09,2041,9,9
7924,2041-09-10,2041,9,10
7925,2041-09-11,2041,9,11
7926,2041-09-12,2041,9,12
7927,2041-09-13,2041,9,13
7928,2041-09-14,2041,9,14
7929,2041-09-15,2041,9,15
7930,2041-09-16,2041,9,16
7931,2041-09-17,2041,9,17
7932,2041-09-18,2041,9,18
7933,2041-09-19,2041,9,19
7934,2041-09-20,2041,9,20
7935,2041-09-21,2041,9,21
7936,2041-09-22,2041,9,22
7937,2041-09-23,2041,9,23
7938,2041-09-24,2041,9,24
7939,2041-09-25,2041,9,25
7940,2041-09-26,2041,9,26
7941,2041-09-27,2041,9,27
7942,2041-09-28,2041,9,28
7943,2041-09-29,2041,9,29
7944,2041-09-30,2041,9,30
7945,2041-10-01,2041,10,1
7946,2041-10-02,2041,10,2
7947,2041-10-03,2041,10,3
7948,2041-10-04,2041,10,4
7949,2041-10-05,2041,10,5
7950,2041-10-06,2041,10,6
7951,2041-10-07,2041,10,7
7952,2041-10-08,2041,10,8
7953,2041-10-09,2041,10,9
7954,2041-10-10,2041,10,10
7955,2041-10-11,2041,10,11
7956,2041-10-12,2041,10,12
7957,2041-10-13,2041,10,13
7958,2041-10-14,2041,10,14
7959,2041-10-15,2041,10,15
7960,2041-10-16,2041,10,16
7961,2041-10-17,2041,10,17
7962,2041-10-18,2041,10,18
7963,2041-10-19,2041,10,19
7964,2041-10-20,2041,10,20
7965,2041-10-21,2041,10,21
7966,2041-10-22,2041,10,22
7967,2041-10-23,2041,10,23
7968,2041-10-24,2041,10,24
7969,2041-10-25,2041,10,25
7970,2041-10-26,2041,10,26
7971,2041-10-27,2041,10,27
7972,2041-10-28,2041,10,28
7973,2041-10-29,2041,10,29
7974,2041-10-30,2041,10,30
7975,2041-10-31,2041,10,31
7976,2041-11-01,2041,11,1
7977,2041-11-02,2041,11,2
7978,2041-11-03,2041,11,3
7979,2041-11-04,2041,11,4
7980,2041-11-05,2041,11,5
7981,2041-11-06,2041,11,6
7982,2041-11-07,2041,11,7
7983,2041-11-08,2041,11,8
7984,2041-11-09,2041,11,9
7985,2041-11-10,2041,11,10
7986,2041-11-11,2041,11,11
7987,2041-11-12,2041,11,12
7988,2041-11-13,2041,11,13
7989,2041-11-14,2041,11,14
7990,2041-11-15,2041,11,15
7991,2041-11-16,2041,11,16
7992,2041-11-17,2041,11,17
7993,2041-11-18,2041,11,18
7994,2041-11-19,2041,11,19
7995,2041-11-20,2041,11,20
7996,2041-11-21,2041,11,21
7997,2041-11-22,2041,11,22
7998,2041-11-23,2041,11,23
7999,2041-11-24,2041,11,24
8000,2041-11-25,2041,11,25
8001,2041-11-26,2041,11,26
8002,2041-11-27,2041,11,27
8003,2041-11-28,2041,11,28
8004,2041-11-29,2041,11,29
8005,2041-11-30,2041,11,30
8006,2041-12-01,2041,12,1
8007,2041-12-02,2041,12,2
8008,2041-12-03,2041,12,3
8009,2041-12-04,2041,12,4
8010,2041-12-05,2041,12,5
8011,2041-12-06,2041,12,6
8012,2041-12-07,2041,12,7
8013,2041-12-08,2041,12,8
8014,2041-12-09,2041,12,9
8015,2041-12-10,2041,12,10
8016,2041-12-11,2041,12,11
8017,2041-12-12,2041,12,12
8018,2041-12-13,2041,12,13
8019,2041-12-14,2041,12,14
8020,2041-12-15,2041,12,15
8021,2041-12-16,2041,12,16
8022,2041-12-17,2041,12,17
8023,2041-12-18,2041,12,18
8024,2041-12-19,2041,12,19
8025,2041-12-20,2041,12,20
8026,2041-12-21,2041,12,21
8027,2041-12-22,2041,12,22
8028,2041-12-23,2041,12,23
8029,2041-12-24,2041,12,24
8030,2041-12-25,2041,12,25
8031,2041-12-26,2041,12,26
8032,2041-12-27,2041,12,27
8033,2041-12-28,2041,12,28
8034,2041-12-29,2041,12,29
8035,2041-12-30,2041,12,30
8036,2041-12-31,2041,12,31
8037,2042-01-01,2042,1,1
8038,2042-01-02,2042,1,2
8039,2042-01-03,2042,1,3
8040,2042-01-04,2042,1,4
8041,2042-01-05,2042,1,5
8042,2042-01-06,2042,1,6
8043,2042-01-07,2042,1,7
8044,2042-01-08,2042,1,8
8045,2042-01-09,2042,1,9
8046,2042-01-10,2042,1,10
8047,2042-01-11,2042,1,11
8048,2042-01-12,2042,1,12
8049,2042-01-13,2042,1,13
8050,2042-01-14,2042,1,14
8051,2042-01-15,2042,1,15
8052,2042-01-16,2042,1,16
8053,2042-01-17,2042,1,17
8054,2042-01-18,2042,1,18
8055,2042-01-19,2042,1,19
8056,2042-01-20,2042,1,20
8057,2042-01-21,2042,1,21
8058,2042-01-22,2042,1,22
8059,2042-01-23,2042,1,23
8060,2042-01-24,2042,1,24
8061,2042-01-25,2042,1,25
8062,2042-01-26,2042,1,26
8063,2042-01-27,2042,1,27
8064,2042-01-28,2042,1,28
8065,2042-01-29,2042,1,29
8066,2042-01-30,2042,1,30
8067,2042-01-31,2042,1,31
8068,2042-02-01,2042,2,1
8069,2042-02-02,2042,2,2
8070,2042-02-03,2042,2,3
8071,2042-02-04,2042,2,4
8072,2042-02-05,2042,2,5
8073,2042-02-06,2042,2,6
8074,2042-02-07,2042,2,7
8075,2042-02-08,2042,2,8
8076,2042-02-09,2042,2,9
8077,2042-02-10,2042,2,10
8078,2042-02-11,2042,2,11
8079,2042-02-12,2042,2,12
8080,2042-02-13,2042,2,13
8081,2042-02-14,2042,2,14
8082,2042-02-15,2042,2,15
8083,2042-02-16,2042,2,16
8084,2042-02-17,2042,2,17
8085,2042-02-18,2042,2,18
8086,2042-02-19,2042,2,19
8087,2042-02-20,2042,2,20
8088,2042-02-21,2042,2,21
8089,2042-02-22,2042,2,22
8090,2042-02-23,2042,2,23
8091,2042-02-24,2042,2,24
8092,2042-02-25,2042,2,25
8093,2042-02-26,2042,2,26
8094,2042-02-27,2042,2,27
8095,2042-02-28,2042,2,28
8096,2042-03-01,2042,3,1
8097,2042-03-02,2042,3,2
8098,2042-03-03,2042,3,3
8099,2042-03-04,2042,3,4
8100,2042-03-05,2042,3,5
8101,2042-03-06,2042,3,6
8102,2042-03-07,2042,3,7
8103,2042-03-08,2042,3,8
8104,2042-03-09,2042,3,9
8105,2042-03-10,2042,3,10
8106,2042-03-11,2042,3,11
8107,2042-03-12,2042,3,12
8108,2042-03-13,2042,3,13
8109,2042-03-14,2042,3,14
8110,2042-03-15,2042,3,15
8111,2042-03-16,2042,3,16
8112,2042-03-17,2042,3,17
8113,2042-03-18,2042,3,18
8114,2042-03-19,2042,3,19
8115,2042-03-20,2042,3,20
8116,2042-03-21,2042,3,21
8117,2042-03-22,2042,3,22
8118,2042-03-23,2042,3,23
8119,2042-03-24,2042,3,24
8120,2042-03-25,2042,3,25
8121,2042-03-26,2042,3,26
8122,2042-03-27,2042,3,27
8123,2042-03-28,2042,3,28
8124,2042-03-29,2042,3,29
8125,2042-03-30,2042,3,30
8126,2042-03-31,2042,3,31
8127,2042-04-01,2042,4,1
8128,2042-04-02,2042,4,2
8129,2042-04-03,2042,4,3
8130,2042-04-04,2042,4,4
8131,2042-04-05,2042,4,5
8132,2042-04-06,2042,4,6
8133,2042-04-07,2042,4,7
8134,2042-04-08,2042,4,8
8135,2042-04-09,2042,4,9
8136,2042-04-10,2042,4,10
8137,2042-04-11,2042,4,11
8138,2042-04-12,2042,4,12
8139,2042-04-13,2042,4,13
8140,2042-04-14,2042,4,14
8141,2042-04-15,2042,4,15
8142,2042-04-16,2042,4,16
8143,2042-04-17,2042,4,17
8144,2042-04-18,2042,4,18
8145,2042-04-19,2042,4,19
8146,2042-04-20,2042,4,20
8147,2042-04-21,2042,4,21
8148,2042-04-22,2042,4,22
8149,2042-04-23,2042,4,23
8150,2042-04-24,2042,4,24
8151,2042-04-25,2042,4,25
8152,2042-04-26,2042,4,26
8153,2042-04-27,2042,4,27
8154,2042-04-28,2042,4,28
8155,2042-04-29,2042,4,29
8156,2042-04-30,2042,4,30
8157,2042-05-01,2042,5,1
8158,2042-05-02,2042,5,2
8159,2042-05-03,2042,5,3
8160,2042-05-04,2042,5,4
8161,2042-05-05,2042,5,5
8162,2042-05-06,2042,5,6
8163,2042-05-07,2042,5,7
8164,2042-05-08,2042,5,8
8165,2042-05-09,2042,5,9
8166,2042-05-10,2042,5,10
8167,2042-05-11,2042,5,11
8168,2042-05-12,2042,5,12
8169,2042-05-13,2042,5,13
8170,2042-05-14,2042,5,14
8171,2042-05-15,2042,5,15
8172,2042-05-16,2042,5,16
8173,2042-05-17,2042,5,17
8174,2042-05-18,2042,5,18
8175,2042-05-19,2042,5,19
8176,2042-05-20,2042,5,20
8177,2042-05-21,2042,5,21
8178,2042-05-22,2042,5,22
8179,2042-05-23,2042,5,23
8180,2042-05-24,2042,5,24
8181,2042-05-25,2042,5,25
8182,2042-05-26,2042,5,26
8183,2042-05-27,2042,5,27
8184,2042-05-28,2042,5,28
8185,2042-05-29,2042,5,29
8186,2042-05-30,2042,5,30
8187,2042-05-31,2042,5,31
8188,2042-06-01,2042,6,1
8189,2042-06-02,2042,6,2
8190,2042-06-03,2042,6,3
8191,2042-06-04,2042,6,4
8192,2042-06-05,2042,6,5
8193,2042-06-06,2042,6,6
8194,2042-06-07,2042,6,7
8195,2042-06-08,2042,6,8
8196,2042-06-09,2042,6,9
8197,2042-06-10,2042,6,10
8198,2042-06-11,2042,6,11
8199,2042-06-12,2042,6,12
8200,2042-06-13,2042,6,13
8201,2042-06-14,2042,6,14
8202,2042-06-15,2042,6,15
8203,2042-06-16,2042,6,16
8204,2042-06-17,2042,6,17
8205,2042-06-18,2042,6,18
8206,2042-06-19,2042,6,19
8207,2042-06-20,2042,6,20
8208,2042-06-21,2042,6,21
8209,2042-06-22,2042,6,22
8210,2042-06-23,2042,6,23
8211,2042-06-24,2042,6,24
8212,2042-06-25,2042,6,25
8213,2042-06-26,2042,6,26
8214,2042-06-27,2042,6,27
8215,2042-06-28,2042,6,28
8216,2042-06-29,2042,6,29
8217,2042-06-30,2042,6,30
8218,2042-07-01,2042,7,1
8219,2042-07-02,2042,7,2
8220,2042-07-03,2042,7,3
8221,2042-07-04,2042,7,4
8222,2042-07-05,2042,7,5
8223,2042-07-06,2042,7,6
8224,2042-07-07,2042,7,7
8225,2042-07-08,2042,7,8
8226,2042-07-09,2042,7,9
8227,2042-07-10,2042,7,10
8228,2042-07-11,2042,7,11
8229,2042-07-12,2042,7,12
8230,2042-07-13,2042,7,13
8231,2042-07-14,2042,7,14
8232,2042-07-15,2042,7,15
8233,2042-07-16,2042,7,16
8234,2042-07-17,2042,7,17
8235,2042-07-18,2042,7,18
8236,2042-07-19,2042,7,19
8237,2042-07-20,2042,7,20
8238,2042-07-21,2042,7,21
8239,2042-07-22,2042,7,22
8240,2042-07-23,2042,7,23
8241,2042-07-24,2042,7,24
8242,2042-07-25,2042,7,25
8243,2042-07-26,2042,7,26
8244,2042-07-27,2042,7,27
8245,2042-07-28,2042,7,28
8246,2042-07-29,2042,7,29
8247,2042-07-30,2042,7,30
8248,2042-07-31,2042,7,31
8249,2042-08-01,2042,8,1
8250,2042-08-02,2042,8,2
8251,2042-08-03,2042,8,3
8252,2042-08-04,2042,8,4
8253,2042-08-05,2042,8,5
8254,2042-08-06,2042,8,6
8255,2042-08-07,2042,8,7
8256,2042-08-08,2042,8,8
8257,2042-08-09,2042,8,9
8258,2042-08-10,2042,8,10
8259,2042-08-11,2042,8,11
8260,2042-08-12,2042,8,12
8261,2042-08-13,2042,8,13
8262,2042-08-14,2042,8,14
8263,2042-08-15,2042,8,15
8264,2042-08-16,2042,8,16
8265,2042-08-17,2042,8,17
8266,2042-08-18,2042,8,18
8267,2042-08-19,2042,8,19
8268,2042-08-20,2042,8,20
8269,2042-08-21,2042,8,21
8270,2042-08-22,2042,8,22
8271,2042-08-23,2042,8,23
8272,2042-08-24,2042,8,24
8273,2042-08-25,2042,8,25
8274,2042-08-26,2042,8,26
8275,2042-08-27,2042,8,27
8276,2042-08-28,2042,8,28
8277,2042-08-29,2042,8,29
8278,2042-08-30,2042,8,30
8279,2042-08-31,2042,8,31
8280,2042-09-01,2042,9,1
8281,2042-09-02,2042,9,2
8282,2042-09-03,2042,9,3
8283,2042-09-04,2042,9,4
8284,2042-09-05,2042,9,5
8285,2042-09-06,2042,9,6
8286,2042-09-07,2042,9,7
8287,2042-09-08,2042,9,8
8288,2042-09-09,2042,9,9
8289,2042-09-10,2042,9,10
8290,2042-09-11,2042,9,11
8291,2042-09-12,2042,9,12
8292,2042-09-13,2042,9,13
8293,2042-09-14,2042,9,14
8294,2042-09-15,2042,9,15
8295,2042-09-16,2042,9,16
8296,2042-09-17,2042,9,17
8297,2042-09-18,2042,9,18
8298,2042-09-19,2042,9,19
8299,2042-09-20,2042,9,20
8300,2042-09-21,2042,9,21
8301,2042-09-22,2042,9,22
8302,2042-09-23,2042,9,23
8303,2042-09-24,2042,9,24
8304,2042-09-25,2042,9,25
8305,2042-09-26,2042,9,26
8306,2042-09-27,2042,9,27
8307,2042-09-28,2042,9,28
8308,2042-09-29,2042,9,29
8309,2042-09-30,2042,9,30
8310,2042-10-01,2042,10,1
8311,2042-10-02,2042,10,2
8312,2042-10-03,2042,10,3
8313,2042-10-04,2042,10,4
8314,2042-10-05,2042,10,5
8315,2042-10-06,2042,10,6
8316,2042-10-07,2042,10,7
8317,2042-10-08,2042,10,8
8318,2042-10-09,2042,10,9
8319,2042-10-10,2042,10,10
8320,2042-10-11,2042,10,11
8321,2042-10-12,2042,10,12
8322,2042-10-13,2042,10,13
8323,2042-10-14,2042,10,14
8324,2042-10-15,2042,10,15
8325,2042-10-16,2042,10,16
8326,2042-10-17,2042,10,17
8327,2042-10-18,2042,10,18
8328,2042-10-19,2042,10,19
8329,2042-10-20,2042,10,20
8330,2042-10-21,2042,10,21
8331,2042-10-22,2042,10,22
8332,2042-10-23,2042,10,23
8333,2042-10-24,2042,10,24
8334,2042-10-25,2042,10,25
8335,2042-10-26,2042,10,26
8336,2042-10-27,2042,10,27
8337,2042-10-28,2042,10,28
8338,2042-10-29,2042,10,29
8339,2042-10-30,2042,10,30
8340,2042-10-31,2042,10,31
8341,2042-11-01,2042,11,1
8342,2042-11-02,2042,11,2
8343,2042-11-03,2042,11,3
8344,2042-11-04,2042,11,4
8345,2042-11-05,2042,11,5
8346,2042-11-06,2042,11,6
8347,2042-11-07,2042,11,7
8348,2042-11-08,2042,11,8
8349,2042-11-09,2042,11,9
8350,2042-11-10,2042,11,10
8351,2042-11-11,2042,11,11
8352,2042-11-12,2042,11,12
8353,2042-11-13,2042,11,13
8354,2042-11-14,2042,11,14
8355,2042-11-15,2042,11,15
8356,2042-11-16,2042,11,16
8357,2042-11-17,2042,11,17
8358,2042-11-18,2042,11,18
8359,2042-11-19,2042,11,19
8360,2042-11-20,2042,11,20
8361,2042-11-21,2042,11,21
8362,2042-11-22,2042,11,22
8363,2042-11-23,2042,11,23
8364,2042-11-24,2042,11,24
8365,2042-11-25,2042,11,25
8366,2042-11-26,2042,11,26
8367,2042-11-27,2042,11,27
8368,2042-11-28,2042,11,28
8369,2042-11-29,2042,11,29
8370,2042-11-30,2042,11,30
8371,2042-12-01,2042,12,1
8372,2042-12-02,2042,12,2
8373,2042-12-03,2042,12,3
8374,2042-12-04,2042,12,4
8375,2042-12-05,2042,12,5
8376,2042-12-06,2042,12,6
8377,2042-12-07,2042,12,7
8378,2042-12-08,2042,12,8
8379,2042-12-09,2042,12,9
8380,2042-12-10,2042,12,10
8381,2042-12-11,2042,12,11
8382,2042-12-12,2042,12,12
8383,2042-12-13,2042,12,13
8384,2042-12-14,2042,12,14
8385,2042-12-15,2042,12,15
8386,2042-12-16,2042,12,16
8387,2042-12-17,2042,12,17
8388,2042-12-18,2042,12,18
8389,2042-12-19,2042,12,19
8390,2042-12-20,2042,12,20
8391,2042-12-21,2042,12,21
8392,2042-12-22,2042,12,22
8393,2042-12-23,2042,12,23
8394,2042-12-24,2042,12,24
8395,2042-12-25,2042,12,25
8396,2042-12-26,2042,12,26
8397,2042-12-27,2042,12,27
8398,2042-12-28,2042,12,28
8399,2042-12-29,2042,12,29
8400,2042-12-30,2042,12,30
8401,2042-12-31,2042,12,31
8402,2043-01-01,2043,1,1
8403,2043-01-02,2043,1,2
8404,2043-01-03,2043,1,3
8405,2043-01-04,2043,1,4
8406,2043-01-05,2043,1,5
8407,2043-01-06,2043,1,6
8408,2043-01-07,2043,1,7
8409,2043-01-08,2043,1,8
8410,2043-01-09,2043,1,9
8411,2043-01-10,2043,1,10
8412,2043-01-11,2043,1,11
8413,2043-01-12,2043,1,12
8414,2043-01-13,2043,1,13
8415,2043-01-14,2043,1,14
8416,2043-01-15,2043,1,15
8417,2043-01-16,2043,1,16
8418,2043-01-17,2043,1,17
8419,2043-01-18,2043,1,18
8420,2043-01-19,2043,1,19
8421,2043-01-20,2043,1,20
